""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"setosa"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"versicolor"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
""	1
"iris"	1
"virginica"	1
""	1
